award_id_fain,modification_number,award_id_uri,sai_number,federal_action_obligation,non_federal_funding_amount,total_funding_amount,face_value_of_loan,original_subsidy_cost,total_subsidy_cost,total_loan_value,action_date,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_duns,recipient_name,recipient_parent_name,recipient_parent_duns,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,recipient_congressional_district,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,primary_place_of_performance_county_code,primary_place_of_performance_county_name,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,primary_place_of_performance_congressional_district,primary_place_of_performance_foreign_location,cfda_number,cfda_title,assistance_type_code,assistance_type_description,award_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,correction_delete_indicator_code,correction_delete_indicator_description,action_type_code,action_type_description,record_type_code,record_type_description,last_modified_date
H250G100007,0011,,SAI NOT AVAILABLE,255563.00,45062.00,255563.0,0.00,,,,2014-09-17,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,797816647,SAINT REGIS MOHAWK TRIBE,,,USA,UNITED STATES,412 STATE ROUTE 37,,35034,HOGANSBURG,033,FRANKLIN,NY,NEW YORK,13655,3109,23,,,,USA,UNITED STATES,3635034,HOGANSBURG,033,FRANKLIN,NEW YORK,136553109,23,,84.250,REHABILITATION SERVICES_AMERICAN INDIANS WITH DISABILITIES,04,,AMERICAN INDIAN VOCATIONAL REHABILITATION SERVICES,NON,,11,,,,A,,2,,2014-10-03 00:00:00
P047A081009,0032,,SAI NOT AVAILABLE,-2262.00,0.00,-2262.0,0.00,,0.00,,2014-09-16,2011-09-01,2012-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,064932676,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,230 W 41ST STREET FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10036,7207,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100367207,14,,84.047,TRIO_UPWARD BOUND,04,,UPWARD BOUND PROGRAM,NON,,06,,,,D,,2,,2014-10-03 00:00:00
S215F130269,0002,,SAI NOT AVAILABLE,552254.00,56000.00,552254.0,0.00,,,,2014-09-16,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,053338583,SOUTH COLONIE CENTRAL SCHOOLS (INC),SOUTH COLONIE CENTRAL SCHOOLS (INC),080467061,USA,UNITED STATES,1 RAIDER BLVD,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12205,2784,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122052784,21,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,05,,,,B,,2,,2014-10-03 00:00:00
P047A071039,0035,,SAI NOT AVAILABLE,-3633.00,0.00,-3633.0,0.00,,0.00,,2014-09-16,2011-09-01,2012-11-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,152606489,THE RESEARCH FOUNDATION OF STATE UNIVERSITY O,THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,020657151,USA,UNITED STATES,735 ANDERSON HILL RD,,60026,PURCHASE,119,WESTCHESTER,NY,NEW YORK,10577,1402,18,,,,USA,UNITED STATES,3660026,PURCHASE,119,WESTCHESTER,NEW YORK,105771402,18,,84.047,TRIO_UPWARD BOUND,04,,UPWARD BOUND PROGRAM,NON,,06,,,,D,,2,,2014-10-03 00:00:00
P047A071145,0032,,SAI NOT AVAILABLE,-170738.00,0.00,-170738.0,0.00,,0.00,,2014-09-16,2011-09-01,2012-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,064961022,PACE UNIVERSITY,PACE UNIVERSITY,064961022,USA,UNITED STATES,1 PACE PLZ,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10038,1598,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100381598,08,,84.047,TRIO_UPWARD BOUND,04,,UPWARD BOUND PROGRAM,NON,,20,,,,D,,2,,2014-10-03 00:00:00
P047A070854,0038,,SAI NOT AVAILABLE,-6159.00,0.00,-6159.0,0.00,,0.00,,2014-09-16,2011-09-01,2012-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,064932676,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,230 W 41ST STREET FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10036,7207,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100367207,14,,84.047,TRIO_UPWARD BOUND,04,,UPWARD BOUND PROGRAM,NON,,06,,,,D,,2,,2014-10-03 00:00:00
P200A100044,0010,,SAI NOT AVAILABLE,-1180.00,0.00,-1180.0,0.00,,0.00,,2014-09-16,2012-08-16,2013-08-15,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,804878247,THE RESEARCH FOUNDATION OF STATE UNIVERSITY O,THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,020657151,USA,UNITED STATES,WEST 5510 FRK MEL LIB,,71608,STONY BROOK,103,SUFFOLK,NY,NEW YORK,11794,0001,01,,,,USA,UNITED STATES,3671608,STONY BROOK,103,SUFFOLK,NEW YORK,117940001,01,,84.200,GRADUATE ASSISTANCE IN AREAS OF NATIONAL NEED,04,,GAANN,NON,,06,,,,D,,2,,2014-10-03 00:00:00
S215F130105,0002,,SAI NOT AVAILABLE,499669.00,50000.00,499669.0,0.00,,0.00,,2014-09-16,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,035908896,ENLARGED AMSTERDAM SCH DIST,ENLARGED AMSTERDAM SCH DIST,035908896,USA,UNITED STATES,11 LIBERTY ST,,02066,AMSTERDAM,057,MONTGOMERY,NY,NEW YORK,12010,4601,21,,,,USA,UNITED STATES,3602066,AMSTERDAM,057,MONTGOMERY,NEW YORK,120104601,21,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,02,,,,B,,2,,2014-10-03 00:00:00
P017A090304,0027,,SAI NOT AVAILABLE,-3120.00,0.00,-3120.0,0.00,,0.00,,2014-09-16,2011-07-15,2012-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,079680203,HOBART AND WILLIAM SMITH COLLEGES,HOBART AND WILLIAM SMITH COLLEGES,079680203,USA,UNITED STATES,337 PULTNEY ST,,28640,GENEVA,069,ONTARIO,NY,NEW YORK,14456,3301,24,,,,USA,UNITED STATES,3628640,GENEVA,069,ONTARIO,NEW YORK,144563301,24,,84.017,INTERNATIONAL RESEARCH AND STUDIES,04,,INTERNATIONAL RESEARCH AND STUDIES,NON,,20,,,,D,,2,,2014-10-03 00:00:00
S215F130232,0002,,SAI NOT AVAILABLE,245037.00,25000.00,245037.0,0.00,,0.00,,2014-09-16,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,094402583,WATKINS GLEN CENTRAL SCHOOL DISTRICT,WATKINS GLEN CENTRAL SCHOOL DISTRICT,094402583,USA,UNITED STATES,303 12TH ST,,78696,WATKINS GLEN,097,SCHUYLER,NY,NEW YORK,14891,1627,29,,,,USA,UNITED STATES,3678696,WATKINS GLEN,097,SCHUYLER,NEW YORK,148911627,29,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,05,,,,B,,2,,2014-10-03 00:00:00
P017A090364,0014,,SAI NOT AVAILABLE,-37.00,0.00,-37.0,0.00,,0.00,,2014-09-16,2011-09-01,2013-01-01,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,152652822,RESEARCH FOUNDATION OF STATE UNIVERSITY OF NE,THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,020657151,USA,UNITED STATES,1400 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12222,0100,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122220100,21,,84.017,INTERNATIONAL RESEARCH AND STUDIES,04,,INTERNATIONAL RESEARCH AND STUDIES,NON,,06,,,,D,,2,,2014-10-03 00:00:00
P047A070476,0030,,SAI NOT AVAILABLE,-288.00,0.00,-288.0,0.00,,0.00,,2014-09-16,2011-06-01,2012-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,020657151,THE RESEARCH FOUNDATION OF STATE UNIVERSITY O,THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,020657151,USA,UNITED STATES,35 STATE ST,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12207,2826,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122072826,21,,84.047,TRIO_UPWARD BOUND,04,,UPWARD BOUND PROGRAM,NON,,06,,,,D,,2,,2014-10-03 00:00:00
R305A100066,0013,,SAI NOT AVAILABLE,-2301.00,0.00,-2301.0,0.00,,0.00,,2014-09-12,2012-04-01,2014-03-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,075258780,MDRC,MDRC,075258780,USA,UNITED STATES,16 E 34TH STREET FL 19,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10016,4326,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100164326,14,,84.305,"EDUCATION RESEARCH, DEVELOPMENT AND DISSEMINATION",04,,NATIONAL CENTER FOR EDUCATION RESEARCH,NON,,12,,,,D,,2,,2014-09-19 00:00:00
R305A100066,0014,,SAI NOT AVAILABLE,-1.00,0.00,-1.0,0.00,,0.00,,2014-09-12,2012-04-01,2014-03-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,075258780,MDRC,MDRC,075258780,USA,UNITED STATES,16 E 34TH STREET FL 19,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10016,4326,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100164326,14,,84.305,"EDUCATION RESEARCH, DEVELOPMENT AND DISSEMINATION",04,,NATIONAL CENTER FOR EDUCATION RESEARCH,NON,,12,,,,D,,2,,2014-09-19 00:00:00
S365A090032,0015,,SAI NOT AVAILABLE,-1.00,0.00,-1.0,0.00,,0.00,,2014-09-10,2009-07-01,2010-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS,03,,ENGLISH LANGUAGE ACQUISITION: STATE FORMULA GRANT PROGRAM,NON,,00,,,,D,,2,,2014-09-19 00:00:00
S215F130418,0003,,SAI NOT AVAILABLE,187752.00,48888.00,187752.0,0.00,,0.00,,2014-09-16,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,080648819,FREEPORT UNION FREE SCHOOL DISTRICT,FREEPORT UNION FREE SCHOOL DISTRICT,080648819,USA,UNITED STATES,235 N OCEAN AVE,,27485,FREEPORT,059,NASSAU,NY,NEW YORK,11520,2135,04,,,,USA,UNITED STATES,3627485,FREEPORT,059,NASSAU,NEW YORK,115202135,04,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,05,,,,B,,2,,2014-10-03 00:00:00
S365A100032,0007,,SAI NOT AVAILABLE,-1.00,0.00,-1.0,0.00,,0.00,,2014-09-11,2010-07-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS,03,,ENGLISH LANGUAGE ACQUISITION: STATE FORMULA GRANT PROGRAM,NON,,00,,,,D,,2,,2014-09-19 00:00:00
S215F130309,0002,,SAI NOT AVAILABLE,150001.00,45988.00,150001.0,0.00,,0.00,,2014-09-16,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,019225259,CALEDONIA-MUMFORD CENTRAL SCHOOL DISTRICT,CALEDONIA-MUMFORD CENTRAL SCHOOL DISTRICT,019225259,USA,UNITED STATES,99 NORTH ST,,11704,CALEDONIA,051,LIVINGSTON,NY,NEW YORK,14423,1065,26,,,,USA,UNITED STATES,3611704,CALEDONIA,051,LIVINGSTON,NEW YORK,144231065,26,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,05,,,,B,,2,,2014-10-03 00:00:00
P200A090009,0019,,SAI NOT AVAILABLE,-741.00,0.00,-741.0,0.00,,0.00,,2014-09-12,2011-08-15,2013-08-14,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,002430742,RENSSELAER POLYTECHNIC INSTITUTE,RENSSELAER POLYTECHNIC INSTITUTE,002430742,USA,UNITED STATES,110 8TH ST,,75484,TROY,083,RENSSELAER,NY,NEW YORK,12180,3522,21,,,,USA,UNITED STATES,3675484,TROY,083,RENSSELAER,NEW YORK,121803522,21,,84.200,GRADUATE ASSISTANCE IN AREAS OF NATIONAL NEED,04,,GAANN,NON,,20,,,,D,,2,,2014-09-19 00:00:00
S041A113336,0005,,SAI NOT AVAILABLE,5459.00,0.00,5459.0,0.00,,0.00,,2014-09-10,2010-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,082270653,HYDE PARK CENTRAL SCHOOL DISTRICT,HYDE PARK CENTRAL SCHOOL DISTRICT,082270653,USA,UNITED STATES,11 BOICE RD,,37220,HYDE PARK,077,OTSEGO,NY,NEW YORK,12538,1632,20,,,,USA,UNITED STATES,3637220,HYDE PARK,027,DUTCHESS,NEW YORK,125381632,20,,84.041,IMPACT AID,04,,"IMPACT AID PROGRAM, TITLE VIII, SECTION 8002",NON,,05,,,,C,,2,,2014-09-19 00:00:00
P200A100092,0010,,SAI NOT AVAILABLE,-1986.00,0.00,-1986.0,0.00,,0.00,,2014-09-16,2012-08-16,2013-08-15,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,804878247,THE RESEARCH FOUNDATION OF STATE UNIVERSITY O,THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,020657151,USA,UNITED STATES,WEST 5510 FRK MEL LIB,,71608,STONY BROOK,103,SUFFOLK,NY,NEW YORK,11794,0001,01,,,,USA,UNITED STATES,3671608,STONY BROOK,103,SUFFOLK,NEW YORK,117940001,01,,84.200,GRADUATE ASSISTANCE IN AREAS OF NATIONAL NEED,04,,GAANN,NON,,06,,,,D,,2,,2014-10-03 00:00:00
S196A100033,0008,,SAI NOT AVAILABLE,-6043.00,0.00,-6043.0,0.00,,0.00,,2014-09-11,2010-07-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.196,EDUCATION FOR HOMELESS CHILDREN AND YOUTH,03,,EDUCATION FOR HOMELESS CHILDREN AND YOUTH,NON,,00,,,,D,,2,,2014-09-19 00:00:00
S013A090032,0009,,SAI NOT AVAILABLE,-17604.00,0.00,-17604.0,0.00,,0.00,,2014-09-10,2009-07-01,2010-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.013,TITLE I STATE AGENCY PROGRAM FOR NEGLECTED AND DELINQUENT CHILDREN AND YOUTH,03,,NEGLECTED AND DELINQUENT,NON,,00,,,,D,,2,,2014-09-19 00:00:00
S215F130258,0002,,SAI NOT AVAILABLE,218230.00,22000.00,218230.0,0.00,,0.00,,2014-09-16,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,136569881,"RENAISSANCE CHARTER SCHOOL, INC",,,USA,UNITED STATES,35-59 81ST ST,,38176,JACKSON HEIGHTS,081,QUEENS,NY,NEW YORK,11372,5033,07,,,,USA,UNITED STATES,3638176,JACKSON HEIGHTS,081,QUEENS,NEW YORK,113725033,07,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,CAROL M. WHITE PHYSICAL EDUCATION PROGRAM,NON,,05,,,,B,,2,,2014-10-03 00:00:00
S010A090032,0021,,SAI NOT AVAILABLE,-28000.00,0.00,-28000.0,0.00,,0.00,,2014-09-10,2009-07-01,2010-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,03,,TITLE I GRANTS TO LEAS,NON,,00,,,,D,,2,,2014-09-19 00:00:00
S010A100032,0022,,SAI NOT AVAILABLE,-21.00,0.00,-21.0,0.00,,0.00,,2014-09-10,2010-07-01,2011-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,03,,TITLE I GRANTS TO LEAS,NON,,00,,,,D,,2,,2014-09-19 00:00:00
Q184L090208,0029,,SAI NOT AVAILABLE,-80497.00,0.00,-80497.0,0.00,,0.00,,2014-09-09,2012-07-01,2013-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,077305894,BROOME-TIOGA BOARD OF COOPERATIVE EDUCATIONAL,BROOME-TIOGA BOARD OF COOPERATIVE EDUCATIONAL SERVICES,077305894,USA,UNITED STATES,435 GLENWOOD RD,,06607,BINGHAMTON,007,BROOME,NY,NEW YORK,13905,1606,24,,,,USA,UNITED STATES,3606607,BINGHAMTON,007,BROOME,NEW YORK,139051606,24,,84.184,SAFE AND DRUG-FREE SCHOOLS AND COMMUNITIES_NATIONAL PROGRAMS,04,,SAFE SCHOOLS/HEALTHY STUDENTS GRANTS,NON,,12,,,,D,,2,,2014-09-19 00:00:00
S389A090032,0019,,SAI NOT AVAILABLE,-370453.00,0.00,-370453.0,0.00,,0.00,,2014-09-09,2009-02-17,2010-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.389,"TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES, RECOVERY ACT",03,,"TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES, RECOVERY ACT",REC,,00,,,,D,,2,,2014-09-19 00:00:00
P066A060074,0025,,SAI NOT AVAILABLE,-79687.00,0.00,-79687.0,0.00,,0.00,,2014-09-08,2010-09-01,2011-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,057985970,GENESEE COMMUNITY COLLEGE,"NEW YORK, STATE OF",041002973,USA,UNITED STATES,1 COLLEGE RD,,04715,BATAVIA,037,GENESEE,NY,NEW YORK,14020,9704,26,,,,USA,UNITED STATES,3604715,BATAVIA,037,GENESEE,NEW YORK,140209704,26,,84.066,TRIO_EDUCATIONAL OPPORTUNITY CENTERS,04,,EDUCATIONAL OPPORTUNITY CENTERS PROGRAM,NON,,06,,,,D,,2,,2014-09-19 00:00:00
P021B120026,0003,,SAI NOT AVAILABLE,317825.00,0.00,317825.0,0.00,,,,2014-09-08,2014-08-20,2015-08-19,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,002253540,HAMILTON COLLEGE,HAMILTON COLLEGE,002253540,USA,UNITED STATES,198 COLLEGE HILL RD,,16419,CLINTON,065,ONEIDA,NY,NEW YORK,13323,1218,24,,,,USA,UNITED STATES,3616419,CLINTON,065,ONEIDA,NEW YORK,133231218,24,,84.021,OVERSEAS PROGRAMS - GROUP PROJECTS ABROAD,02,,FULBRIGHT HAYS GROUP PROJECTS ABOARD,NON,,20,,,,A,,2,,2014-09-19 00:00:00
P047A070803,0050,,SAI NOT AVAILABLE,-3159.00,0.00,-3159.0,0.00,,0.00,,2014-09-08,2011-07-01,2012-06-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,038633251,RESEARCH FOUNDATION OF STATE UNIVERSITY OF NE,THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,020657151,USA,UNITED STATES,402 CROFTS HALL,,11000,BUFFALO,029,ERIE,NY,NEW YORK,14260,0001,26,,,,USA,UNITED STATES,3611000,BUFFALO,029,ERIE,NEW YORK,142600001,26,,84.047,TRIO_UPWARD BOUND,04,,UPWARD BOUND PROGRAM,NON,,06,,,,D,,2,,2014-09-19 00:00:00
H132A997004,0045,,SAI NOT AVAILABLE,174091.00,0.00,174091.0,0.00,,0.00,,2014-09-08,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,836651489,WESTERN NEW YORK INDEPENDENT,WESTERN NEW YORK INDEPENDENT,836651489,USA,UNITED STATES,3108 MAIN ST,,11000,BUFFALO,029,ERIE,NY,NEW YORK,14214,1306,28,,,,USA,UNITED STATES,3611000,BUFFALO,029,ERIE,NEW YORK,142141306,28,,84.132,CENTERS FOR INDEPENDENT LIVING,04,,CENTERS FOR INDEPENDENT LIVING,NON,,12,,,,B,,2,,2014-09-19 00:00:00
H132A997012,0036,,SAI NOT AVAILABLE,174092.00,0.00,174092.0,0.00,,0.00,,2014-09-08,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,830489266,INDEPENDENT LIVING CENTER OF THE HUDSON VALLE,,,USA,UNITED STATES,15-17 3RD ST,,75484,TROY,083,RENSSELAER,NY,NEW YORK,12180,3205,21,,,,USA,UNITED STATES,3675484,TROY,083,RENSSELAER,NEW YORK,121803205,21,,84.132,CENTERS FOR INDEPENDENT LIVING,04,,CENTERS FOR INDEPENDENT LIVING,NON,,12,,,,B,,2,,2014-09-19 00:00:00
H132A997011,0045,,SAI NOT AVAILABLE,180577.00,0.00,180577.0,0.00,,0.00,,2014-09-08,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,153502257,"ARISE CHILD AND FAMILY SERVICE, INC.","ARISE CHILD AND FAMILY SERVICE, INC.",153502257,USA,UNITED STATES,635 JAMES ST,,73000,SYRACUSE,067,ONONDAGA,NY,NEW YORK,13203,2226,25,,,,USA,UNITED STATES,3673000,SYRACUSE,067,ONONDAGA,NEW YORK,132032226,25,,84.132,CENTERS FOR INDEPENDENT LIVING,04,,CENTERS FOR INDEPENDENT LIVING,NON,,12,,,,B,,2,,2014-09-19 00:00:00
S387A090033,0008,,SAI NOT AVAILABLE,-98485.00,0.00,-98485.0,0.00,,0.00,,2014-09-10,2009-02-17,2010-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.387,"EDUCATION FOR HOMELESS CHILDREN AND YOUTH, RECOVERY ACT",03,,"EDUCATION FOR HOMELESS CHILDREN AND YOUTH, RECOVERY ACT",REC,,00,,,,D,,2,,2014-09-19 00:00:00
H132A997014,0031,,SAI NOT AVAILABLE,180579.00,0.00,180579.0,0.00,,0.00,,2014-09-08,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,623222478,NORTHERN REGIONAL CENTER FOR INDEPENDENT LIVI,"NORTHERN REGIONAL CENTER FOR INDEPENDENT LIVING, INC.",623222478,USA,UNITED STATES,210 COURT ST STE 107,,78608,WATERTOWN,045,JEFFERSON,NY,NEW YORK,13601,4546,23,,,,USA,UNITED STATES,3678608,WATERTOWN,045,JEFFERSON,NEW YORK,136014546,23,,84.132,CENTERS FOR INDEPENDENT LIVING,04,,CENTERS FOR INDEPENDENT LIVING,NON,,12,,,,B,,2,,2014-09-19 00:00:00
