award_id_fain,modification_number,award_id_uri,sai_number,federal_action_obligation,non_federal_funding_amount,total_funding_amount,face_value_of_loan,original_subsidy_cost,total_subsidy_cost,total_loan_value,action_date,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_duns,recipient_name,recipient_parent_name,recipient_parent_duns,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,recipient_congressional_district,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,primary_place_of_performance_county_code,primary_place_of_performance_county_name,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,primary_place_of_performance_congressional_district,primary_place_of_performance_foreign_location,cfda_number,cfda_title,assistance_type_code,assistance_type_description,award_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,correction_delete_indicator_code,correction_delete_indicator_description,action_type_code,action_type_description,record_type_code,record_type_description,last_modified_date
S358A171250,1,,,19758,0,19758,,,0,,2017-09-19,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,193293214,ANDOVER CENTRAL SCHOOL,,,USA,UNITED STATES,31 35 ELM ST,,02143,ANDOVER                     ,003,ALLEGANY,NY,NEW YORK,14806,9425,23,,,,USA,UNITED STATES,NY02143,ANDOVER                     ,003,ALLEGANY,NEW YORK,14806-9425,23,,84.358,RURAL EDUCATION,03,,SRSA APPLICATION,NON,,G,,C,,A,,2,,2017-10-27 20:35:58.445767
S358A171446,1,,,20170.00,0.00,20170,,,,,2017-09-18,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,009739137,WELLS CENTRAL SCHOOL DIST,,,USA,UNITED STATES,ROUTE 30,,79048,WELLS,041,HAMILTON,NY,NEW YORK,12190,,21,,,,USA,UNITED STATES,NY79048,WELLS,041,HAMILTON,NEW YORK,12190,23,,84.358,RURAL EDUCATION,03,,SRSA APPLICATION,NON,,G,,,,A,,2,,2018-03-12 17:39:42.653754
S358A171065,1,,,18332,0,18332,,,0,,2017-09-18,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100379825,LISBON CENTRAL SCHOOL DISTRICT,,045073269,USA,UNITED STATES,6866 COUNTY RT 10,,42620,LISBON                      ,089,ST. LAWRENCE,NY,NEW YORK,13658,3297,21,,,,USA,UNITED STATES,NY42631,LISBON                      ,089,ST. LAWRENCE,NEW YORK,13658-3297,21,,84.358,RURAL EDUCATION,03,,SRSA APPLICATION,NON,,G,,C,,A,,2,,2017-10-27 20:39:17.969769
S358A170357,1,,,22557.00,0.00,22557,,,,,2017-09-18,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,054608377,WEST VALLEY CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,5359 SCHOOL ST,,81138,WEST VALLEY,009,CATTARAUGUS,NY,NEW YORK,14171,9406,23,,,,USA,UNITED STATES,NY81138,WEST VALLEY,009,CATTARAUGUS,NEW YORK,14171-9406,23,,84.358,RURAL EDUCATION,03,,SRSA APPLICATION,NON,,G,,,,A,,2,,2018-03-12 17:41:06.522432
S358A170340,1,,,15665.00,0.00,15665,,,,,2017-09-18,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,004563953,WINDHAM ASHLAND JEWETT CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,5411 STATE ROUTE 23,,82469,WINDHAM,039,GREENE,NY,NEW YORK,12496,5608,19,,,,USA,UNITED STATES,NY82469,WINDHAM,039,GREENE,NEW YORK,12496-5608,19,,84.358,RURAL EDUCATION,03,,USED FOR PARTIAL FUNDING OF A SOCIAL WORKER ON SITE.,NON,,G,,,,A,,2,,2018-03-12 17:40:50.229673
S358A170536,1,,,18409.00,0.00,18409,,,,,2017-09-18,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,045869815,MADRID - WADDINGTON CENTRAL SCHOOL DISTRICT,MADRID - WADDINGTON CENTRAL SCHOOL DISTRICT,045869815,USA,UNITED STATES,2582 STATE HWY 345,,44479,MADRID,089,ST. LAWRENCE,NY,NEW YORK,13660,3170,21,,,,USA,UNITED STATES,NY44490,MADRID,089,ST. LAWRENCE,NEW YORK,13660-3170,21,,84.358,RURAL EDUCATION,03,,SRSA APPLICATION,NON,,G,,,,A,,2,,2018-03-12 17:41:25.188206
S358A171566,1,,,35528.00,0.00,35528,,,,,2017-09-16,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,026130013,CHAZY CENTRAL RURAL SCHOOL,CHAZY CENTRAL RURAL SCHOOL,026130013,USA,UNITED STATES,609 MINER FARM RD,,14102,CHAZY,019,CLINTON,NY,NEW YORK,12921,3003,21,,,,USA,UNITED STATES,NY14102,CHAZY,019,CLINTON,NEW YORK,12921-3003,21,,84.358,RURAL EDUCATION,03,,APPLICATION FOR REAP FUNDING FOR THE CHAZY CENTRAL RURAL SCHOOL.,NON,,G,,,,A,,2,,2018-03-12 17:41:34.37855
S358A171081,1,,,16173,0,16173,,,0,,2017-09-18,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,193288933,ROSCOE CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,6 ACADEMY STREET,,63583,ROSCOE                      ,105,SULLIVAN,NY,NEW YORK,12776,5300,19,,,,USA,UNITED STATES,NY63583,ROSCOE                      ,105,SULLIVAN,NEW YORK,12776-5300,19,,84.358,RURAL EDUCATION,03,,SRSA APPLICATION,NON,,G,,C,,A,,2,,2017-10-27 20:39:20.77247
S358A170657,1,,,17547,0,17547,,,0,,2017-09-15,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,060544533,NEWCOMB CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,RTE 28 N,,50133,NEWCOMB                     ,031,ESSEX,NY,NEW YORK,12852,,21,,,,USA,UNITED STATES,NY50133,NEWCOMB                     ,031,ESSEX,NEW YORK,12852,23,,84.358,RURAL EDUCATION,03,,WOULD LIKE TO IMPROVE TECHNOLOGY BY PURCHASING/UPDATING COMPUTERS. ALSO WOULD LIKE TO IMPROVE CURRICULUM.,NON,,G,,,,A,,2,,2017-10-19 18:45:48.204088
S358A171523,1,,,13242,0,13242,,,0,,2017-09-16,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100054444,AVOCA CENTRAL SCHOOL DISTRICT,AVOCA CENTRAL SCHOOL DISTRICT,100054444,USA,UNITED STATES,17 OLIVER ST # 29,,03331,AVOCA                       ,101,STEUBEN,NY,NEW YORK,14809,9606,23,,,,USA,UNITED STATES,NY03342,AVOCA                       ,101,STEUBEN,NEW YORK,14809-9606,23,,84.358,RURAL EDUCATION,03,,SUPPLEMENTAL AIS SERVICES,NON,,G,,C,,A,,2,,2017-10-27 20:40:57.088293
S358A170557,1,,,32854,0,32854,,,0,,2017-09-18,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100664101,MORRIS CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,65 MAIN ST,,48483,MORRIS                      ,077,OTSEGO,NY,NEW YORK,13808,6919,19,,,,USA,UNITED STATES,NY48494,MORRIS                      ,077,OTSEGO,NEW YORK,13808-6919,19,,84.358,RURAL EDUCATION,03,,SRSA APPLICATION,NON,,G,,C,,A,,2,,2017-10-27 20:40:45.132529
S358A171565,1,,,15565,0,15565,,,0,,2017-09-16,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,945515815,OYSTERPONDS UNION FREE SCHOOL DISTRICT,,,USA,UNITED STATES,23405 MAIN RD,,55321,ORIENT                      ,103,SUFFOLK,NY,NEW YORK,11957,1135,01,,,,USA,UNITED STATES,NY55321,ORIENT                      ,103,SUFFOLK,NEW YORK,11957-1135,01,,84.358,RURAL EDUCATION,03,,SRSA APPLICATION,NON,,B,,C,,A,,2,,2017-10-27 20:38:40.024013
S358B170032,1,,,2287215,0,2287215,,,0,,2017-09-14,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY                      ,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,NY01000,ALBANY                      ,001,ALBANY,NEW YORK,12234-1000,20,,84.358,RURAL EDUCATION,03,,UNKNOWN TITLE,NON,,A,,,,A,,2,,2017-10-19 18:43:36.873599
S358A170682,1,,,13152,0,13152,,,0,,2017-09-15,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,045188604,PUTNAM CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,126 COUNTY RTE 2,,60125,PUTNAM STATION              ,115,WASHINGTON,NY,NEW YORK,12861,3504,21,,,,USA,UNITED STATES,NY60125,PUTNAM STATION              ,115,WASHINGTON,NEW YORK,12861-3504,21,,84.358,RURAL EDUCATION,03,,SRSA APPLICATION,NON,,G,,,,A,,2,,2017-10-19 18:45:09.15113
S358A170676,1,,,13521,0,13521,,,0,,2017-09-15,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100380146,LONG LAKE CENTRAL SCHOOL DIST,LONG LAKE CENTRAL SCHOOL DIST,100380146,USA,UNITED STATES,20 SCHOOL LN,,43401,LONG LAKE                   ,041,HAMILTON,NY,NEW YORK,12847,1440,21,,,,USA,UNITED STATES,NY43412,LONG LAKE                   ,041,HAMILTON,NEW YORK,12847-1440,21,,84.358,RURAL EDUCATION,03,,SRSA APPLICATION,NON,,G,,,,A,,2,,2017-10-19 18:45:47.768922
S011A160032,2,,,24905,0,24905,,,0.00,,2017-09-14,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY                      ,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,NY01000,ALBANY                      ,001,ALBANY,NEW YORK,12234-1000,20,,84.011,MIGRANT EDUCATION STATE GRANT PROGRAM,03,,UNKNOWN TITLE,NON,,A,,,,C,,2,,2017-10-19 19:03:56.793992
S358A170601,1,,,16840,0,16840,,,0,,2017-09-15,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,114247588,MINERVA CENTRAL SCH DISTRICT,,,USA,UNITED STATES,1466 COUNTY ROUTE 29,,54782,OLMSTEDVILLE                ,031,ESSEX,NY,NEW YORK,12857,,21,,,,USA,UNITED STATES,NY54782,OLMSTEDVILLE                ,031,ESSEX,NEW YORK,12857,23,,84.358,RURAL EDUCATION,03,,WE WILL USE SRSA GRANT FUNDS TO PURCHASE COMPUTERS AS PART OF OUR SCHOOLWIDE TECHNOLOGY UPGRADE. WE WANT ALL STUDENTS AND FACULTY TO HAVE COMPUTER ACCESS AND WILL PROVIDE TRAINING TO INCREASE THE USE,NON,,G,,,,A,,2,,2017-10-19 18:34:17.76711
S358A170153,1,,,13239,0,13239,,,0,,2017-09-14,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,073691271,HAMMONDSPORT CENTRAL SCHOOL DISTRICT,HAMMONDSPORT CENTRAL SCHOOL DISTRICT,073691271,USA,UNITED STATES,8272 MAIN ST,,31852,HAMMONDSPORT                ,101,STEUBEN,NY,NEW YORK,14840,9701,23,,,,USA,UNITED STATES,NY31852,HAMMONDSPORT                ,101,STEUBEN,NEW YORK,14840-9701,23,,84.358,RURAL EDUCATION,03,,FUNDS WILL BE USED TO HELP SUPPORT A YOUTH PREVENTION COUNSELOR THAT IS USED FOR INTERVENTION SERVICES WITH DISTRICT AT-RISK STUDENTS.,NON,,G,,,,A,,2,,2017-10-19 18:53:34.434625
S358A170143,1,,,36135,0,36135,,,0,,2017-09-14,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,086947983,FORT ANN CENTRAL SCHOOL DISTRICT,FORT ANN CENTRAL SCHOOL DISTRICT,086947983,USA,UNITED STATES,1 CATHERINE ST,,26704,FORT ANN                    ,115,WASHINGTON,NY,NEW YORK,12827,5039,21,,,,USA,UNITED STATES,NY26715,FORT ANN                    ,115,WASHINGTON,NEW YORK,12827-5039,21,,84.358,RURAL EDUCATION,03,,SRSA APPLICATION,NON,,G,,,,A,,2,,2017-10-19 18:56:43.194413
S358A170012,1,,,27013,0,27013,,,0,,2017-09-14,2017-07-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,101213809,SHELTER ISLAND UNION FREE SCHOOL DISTRICT,SHELTER ISLAND UNION FREE SCHOOL DISTRICT,101213809,USA,UNITED STATES,33 FERRY RD,,66828,SHELTER ISLAND              ,103,SUFFOLK,NY,NEW YORK,11964,,01,,,,USA,UNITED STATES,NY66828,SHELTER ISLAND              ,103,SUFFOLK,NEW YORK,11964,01,,84.358,RURAL EDUCATION,03,,SRSA,NON,,G,,,,A,,2,,2017-10-19 18:50:56.266726
U282M160015,2,,,1,0,1,,,,,2017-09-07,2017-10-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,010267416,"UNCOMMON SCHOOLS, INC.",,,USA,UNITED STATES,826 BROADWAY FL 9,,51000,NEW YORK                    ,061,NEW YORK,NY,NEW YORK,10003,4826,12,,,,USA,UNITED STATES,NY51000,NEW YORK                    ,061,NEW YORK,NEW YORK,10003-4826,12,,84.282,CHARTER SCHOOLS,04,,UNCOMMON|2021,NON,,G,,,,B,,2,,2017-10-19 18:53:54.268552
R305A160081,2,,,345152,0,345152,,,,,2017-09-11,2017-09-01,2018-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,071050983,"TEACHERS COLLEGE, COLUMBIA UNIVERSITY","TEACHERS COLLEGE, COLUMBIA UNIVERSITY",071050983,USA,UNITED STATES,525 W 120TH ST,,51000,NEW YORK                    ,061,NEW YORK,NY,NEW YORK,10027,6670,10,,,,USA,UNITED STATES,NY51000,NEW YORK                    ,061,NEW YORK,NEW YORK,10027-6670,10,,84.305,"EDUCATION RESEARCH, DEVELOPMENT AND DISSEMINATION",04,,DEVELOPMENT OF THE BILINGUAL ASSESSMENT OF PHONOLOGICAL SENSITIVITY,NON,,O,,,,B,,2,,2017-10-19 18:55:28.100914
U351D140037,4,,,325245,0,325245,,,0.00,,2017-09-07,2017-10-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,068060508,BOARD OF COOPERATIVE EDUCATIONAL SERVICES,,068020718,USA,UNITED STATES,201 SUNRISE HWY,,56660,PATCHOGUE                   ,103,SUFFOLK,NY,NEW YORK,11772,1868,01,,,,USA,UNITED STATES,NY56660,PATCHOGUE                   ,103,SUFFOLK,NEW YORK,11772-1868,01,,84.351,ARTS IN EDUCATION,04,,"C3 SQUARED"" CREATIVE CLASSROOM COLLABORATIVES: CREATIVITY - COMPETENCE AND CONFIDENCE""",NON,,C,,,,B,,2,,2017-10-19 19:06:29.983096
S215G140077,3,,,-53906,23312,-30594,,,0.00,,2017-09-11,2015-10-01,2016-10-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST STE 1,,10021,BROOKLYN                    ,047,KINGS,NY,NEW YORK,11201,4917,07,,,,USA,UNITED STATES,NY10022,BROOKLYN                    ,047,KINGS,NEW YORK,11201-4917,07,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,LIBRARIES BUILD LEARNERS (LBL),NON,,C,,,,D,,2,,2017-10-19 19:06:27.855647
U282M160011,2,,,1,0,1,,,0.00,,2017-09-07,2017-10-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,969056337,NATIONAL CTR FOR HEBREW LANGUAGE CHARTER SCHOOL EXCELLENCE AND DEVELOPMENT INC,,,USA,UNITED STATES,6 EAST 39TH ST NO10TH,,51000,NEW YORK                    ,061,NEW YORK,NY,NEW YORK,10016,0112,12,,,,USA,UNITED STATES,NY51000,NEW YORK                    ,061,NEW YORK,NEW YORK,10016-0112,12,,84.282,CHARTER SCHOOLS,04,,HEBREW PUBLIC REPLICATION AND EXPANSION PROJECT,NON,,G,,,,B,,2,,2017-10-19 19:04:56.878153
U367D150021,4,,,771437,0,771437,,,0.00,,2017-09-11,2017-10-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,621404383,"TEACH FOR AMERICA, INC.","TEACH FOR AMERICA, INC.",621404383,USA,UNITED STATES,25 BROADWAY 12TH FLOOR,,51000,NEW YORK                    ,061,NEW YORK,NY,NEW YORK,10004,1056,10,,,,USA,UNITED STATES,NY51000,NEW YORK                    ,061,NEW YORK,NEW YORK,10004-1056,10,,84.367,SUPPORTING EFFECTIVE INSTRUCTION STATE GRANTS (FORMELY IMPROVING TEACHER QUALITY STATE GRANTS),04,,"INVESTING IN A PIPELINE OF EFFECTIVE EDUCATORS FOR HIGH-NEED STUDENTS: SUSTAINING AND BRINGING INNOVATION TO TEACH FOR AMERICA'S SUMMER TRAINING INSTITUTES""""",NON,,Q,,,,A,,2,,2017-10-19 18:26:25.556072
P170B100003,24,,,62170,0,62170,,,0.00,,2017-09-11,2014-09-01,2015-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,049179401,"TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK, THE","TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK, THE",049179401,USA,UNITED STATES,116TH AND BDWY,,51000,NEW YORK                    ,061,NEW YORK,NY,NEW YORK,10027,,13,,,,USA,UNITED STATES,NY51000,NEW YORK                    ,061,NEW YORK,NEW YORK,10027,13,,84.170,JAVITS FELLOWSHIPS,04,,UNKNOWN TITLE,NON,,O,,,,D,,2,,2017-10-19 19:06:45.920283
S215E120306,4,,,-23621.25,0,-23621.25,,,0.00,,2017-09-08,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,070954904,MT VERNON CITY SCHOOL DISTRICT,MT VERNON CITY SCHOOL DISTRICT,070954904,USA,UNITED STATES,165 N COLUMBUS AVE,,49110,MOUNT VERNON                ,119,WESTCHESTER,NY,NEW YORK,10553,1101,16,,,,USA,UNITED STATES,NY49121,MOUNT VERNON                ,119,WESTCHESTER,NEW YORK,10553-1101,16,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,"PROJECT ACCESS: ACHIEVING THROUGH COMPREHENSIVE COUNSELING FOR ELEMENTARY SCHOOL STUDENTS,WILL ESTABLISH COUNSELING SERVICES IN ELEMENTARY SCHOOLS:FOCUSES ON MENTAL HEALTH,ACADEMIC & SOCIAL ISSUES.",NON,,C,,,,D,,2,,2017-10-19 18:49:50.751895
P022A170038,1,,,88381,0,88381,,,,,2017-09-07,2017-09-30,2019-03-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,049179401,"TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK, THE","TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK, THE",049179401,USA,UNITED STATES,116TH AND BDWY,,51000,NEW YORK                    ,061,NEW YORK,NY,NEW YORK,10027,,13,,,,USA,UNITED STATES,NY51000,NEW YORK                    ,061,NEW YORK,NEW YORK,10027,13,,84.022,OVERSEAS PROGRAMS - DOCTORAL DISSERTATION RESEARCH ABROAD,04,,UNKNOWN TITLE,NON,,O,,,,A,,2,,2017-10-19 18:57:18.142723
P022A170012,1,,,77372,0,77372,,,0,,2017-09-07,2017-09-30,2019-03-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,620128194,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,365 5TH AVE,,51000,NEW YORK                    ,061,NEW YORK,NY,NEW YORK,10016,4309,12,,,,USA,UNITED STATES,NY51000,NEW YORK                    ,061,NEW YORK,NEW YORK,10016-4309,12,,84.022,OVERSEAS PROGRAMS - DOCTORAL DISSERTATION RESEARCH ABROAD,04,,UNKNOWN TITLE,NON,,H,,,,A,,2,,2017-10-19 19:00:46.753916
U282M160032,2,,,1,0,1,,,0,,2017-09-07,2017-10-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,964884550,"EXCELLENCE COMMUNITY SCHOOLS, INC.",,,USA,UNITED STATES,2090 7TH AVE STE 605,,51000,NEW YORK                    ,061,NEW YORK,NY,NEW YORK,10027,4976,13,,,,USA,UNITED STATES,NY51000,NEW YORK                    ,061,NEW YORK,NEW YORK,10027-4976,13,,84.282,CHARTER SCHOOLS,04,,"THE FRIENDS OF THE BRONX CHARTER SCHOOL FOR EXCELLENCE, INC. - REPLICATION AND EXPANSION OF HIGH-QUALITY EXCELLENCE COMMUNITY CHARTER SCHOOLS",NON,,G,,,,B,,2,,2017-10-19 18:53:27.643941
U282M160018,2,,,1,0,1,,,0.00,,2017-09-07,2017-10-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,828961610,DEMOCRACY PREP PUBLIC SCHOOLS INC.,,,USA,UNITED STATES,1767 PARK AVE 5TH FL,,51000,NEW YORK                    ,061,NEW YORK,NY,NEW YORK,10030,3201,13,,,,USA,UNITED STATES,NY51000,NEW YORK                    ,061,NEW YORK,NEW YORK,10030-3201,13,,84.282,CHARTER SCHOOLS,04,,"REPLICATING AND EXPANDING THE DEMOCRACY PREP DREAM TO EDUCATE OVER 11,000 STUDENTS",NON,,M,,,,B,,2,,2017-10-19 18:53:27.801222
P022A170007,1,,,47640,0,47640,,,0,,2017-09-07,2017-09-30,2019-03-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,872612445,"CORNELL UNIVERSITY, INC",CORNELL UNIVERSITY,002254837,USA,UNITED STATES,373 PINE TREE RD,,38077,ITHACA                      ,109,TOMPKINS,NY,NEW YORK,14850,2820,23,,,,USA,UNITED STATES,NY38088,ITHACA                      ,109,TOMPKINS,NEW YORK,14850-2820,23,,84.022,OVERSEAS PROGRAMS - DOCTORAL DISSERTATION RESEARCH ABROAD,04,,UNKNOWN TITLE,NON,,O,,,,A,,2,,2017-10-19 19:01:02.456086
P022A170040,1,,,131229,0,131229,,,0,,2017-09-07,2017-09-30,2019-03-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,002257350,SYRACUSE UNIVERSITY,SYRACUSE UNIVERSITY,002257350,USA,UNITED STATES,900 S CROUSE AVE STE 620,,73000,SYRACUSE                    ,067,ONONDAGA,NY,NEW YORK,13244,0001,24,,,,USA,UNITED STATES,NY73000,SYRACUSE                    ,067,ONONDAGA,NEW YORK,13244-0001,24,,84.022,OVERSEAS PROGRAMS - DOCTORAL DISSERTATION RESEARCH ABROAD,04,,UNKNOWN TITLE,NON,,H,,,,A,,2,,2017-10-19 18:48:25.254077
S041B163262,9,,,24277,,24277,,,0.00,,2017-09-07,,2021-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,015137144,CARTHAGE CENTRAL SCHOOL DISTRICT,CARTHAGE CENTRAL SCHOOL DISTRICT,015137144,USA,UNITED STATES,25059 COUNTY RTE 197,,12683,CARTHAGE                    ,045,JEFFERSON,NY,NEW YORK,13619,9597,21,,,,USA,UNITED STATES,NY12683,CARTHAGE                    ,045,JEFFERSON,NEW YORK,13619-9597,21,,84.041,IMPACT AID,04,,UNKNOWN TITLE,NON,,G,,,,C,,2,,2017-10-19 18:52:25.9752
H129H140003,4,,,150000.00,16736.00,166736.0,0.00,,,,2017-08-31,2017-10-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,091,"EDUCATION, DEPARTMENT OF (9100)",,,,,065931800,HOFSTRA UNIVERSITY,HOFSTRA UNIVERSITY,065931800,USA,UNITED STATES,100 HOFSTRA UNIVERSITY,,,HEMPSTEAD,059,NASSAU,NY,NEW YORK,11549,1000,04,,,,USA,UNITED STATES,NY33139,HEMPSTEAD,059,NASSAU,NEW YORK,115491000,04,,84.129,REHABILITATION LONG-TERM TRAINING,04,,THE REHABILITATION SERVICE ADMINISTRATION: LONG TERM TRAINING IN REHABILITATION OF INDIVIDUALS WHO ARE MENTALLY ILL,NON,,20,,,,B,,2,,2017-09-06 00:00:00
U351D140072,4,,,346368,0,346368,,,0.00,,2017-09-07,2017-10-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,175163674,"STUDIO IN A SCHOOL ASSOCIATION, INC.","STUDIO IN A SCHOOL ASSOCIATION, INC.",175163674,USA,UNITED STATES,410 W 59TH ST,,51000,NEW YORK                    ,061,NEW YORK,NY,NEW YORK,10019,1105,10,,,,USA,UNITED STATES,NY51000,NEW YORK                    ,061,NEW YORK,NEW YORK,10019-1105,10,,84.351,ARTS IN EDUCATION,04,,EXPANDING THE FRAME FOR STUDENT SUCCESS,NON,,M,,,,B,,2,,2017-10-19 19:06:28.533348
