award_id_fain,modification_number,award_id_uri,sai_number,federal_action_obligation,non_federal_funding_amount,total_funding_amount,face_value_of_loan,original_subsidy_cost,total_subsidy_cost,total_loan_value,action_date,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_duns,recipient_name,recipient_parent_name,recipient_parent_duns,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,recipient_congressional_district,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,primary_place_of_performance_county_code,primary_place_of_performance_county_name,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,primary_place_of_performance_congressional_district,primary_place_of_performance_foreign_location,cfda_number,cfda_title,assistance_type_code,assistance_type_description,award_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,correction_delete_indicator_code,correction_delete_indicator_description,action_type_code,action_type_description,record_type_code,record_type_description,last_modified_date
S144G150080,0001,,SAI NOT AVAILABLE,89740.00,0.00,89740.0,0.00,,0.00,,2016-09-19,2015-07-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,20,,84.144,MIGRANT EDUCATION - COORDINATION PROGRAM,03,,MSIX STATE DATA QUALITY GRANTS,NON,,00,,,,A,,2,,2016-10-05 00:00:00
S358A168252,0001,,SAI NOT AVAILABLE,22987.00,0.00,22987.0,0.00,,0.00,,2016-09-19,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,014470116,POLAND CENTRAL SCHOOL DISTRICT,POLAND CENTRAL SCHOOL DISTRICT,014470116,USA,UNITED STATES,74 COLDBROOK ST,,58937,POLAND,043,HERKIMER,NY,NEW YORK,13431,,24,,,,USA,UNITED STATES,3658937,POLAND,065,ONEIDA,NEW YORK,13431,24,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A166668,0001,,SAI NOT AVAILABLE,40656.00,0.00,40656.0,0.00,,0.00,,2016-09-19,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,026130013,CHAZY CENTRAL RURAL SCHOOL,CHAZY CENTRAL RURAL SCHOOL,026130013,USA,UNITED STATES,609 MINER FARM RD,,14102,CHAZY,019,CLINTON,NY,NEW YORK,12921,3003,21,,,,USA,UNITED STATES,3614102,CHAZY,019,CLINTON,NEW YORK,129213003,21,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A168253,0001,,SAI NOT AVAILABLE,4385.00,0.00,4385.0,0.00,,0.00,,2016-09-19,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,071467815,BROCTON CENTRAL SCHOOL DISTRICT,BROCTON CENTRAL SCHOOL DISTRICT,071467815,USA,UNITED STATES,138 W MAIN ST,,08488,BROCTON,013,CHAUTAUQUA,NY,NEW YORK,14716,,27,,,,USA,UNITED STATES,3608488,BROCTON,013,CHAUTAUQUA,NEW YORK,14716,27,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,02,,,,A,,2,,2016-10-05 00:00:00
S358A164235,0001,,SAI NOT AVAILABLE,17682.00,0.00,17682.0,0.00,,0.00,,2016-09-17,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,097644595,LYNDONVILLE CENTRAL SCHOOL DISTRICT,LYNDONVILLE CENTRAL SCHOOL DISTRICT,097644595,USA,UNITED STATES,25 HOUSEL AVE,,43918,LYNDONVILLE,073,ORLEANS,NY,NEW YORK,14098,,28,,,,USA,UNITED STATES,3643918,LYNDONVILLE,073,ORLEANS,NEW YORK,14098,28,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A164100,0001,,SAI NOT AVAILABLE,9772.00,0.00,9772.0,0.00,,0.00,,2016-09-17,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,041688292,ANDES CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,85 DELAWARE AVE,,02121,ANDES,025,DELAWARE,NY,NEW YORK,13731,,20,,,,USA,UNITED STATES,3602121,ANDES,025,DELAWARE,NEW YORK,13731,20,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A164154,0001,,SAI NOT AVAILABLE,16085.00,0.00,16085.0,0.00,,0.00,,2016-09-17,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,093313120,BRIDGEHAMPTON UNION FREE SD,BRIDGEHAMPTON UNION FREE SD,093313120,USA,UNITED STATES,2685 MONTAUK HIGHWAY,,08136,BRIDGEHAMPTON,103,SUFFOLK,NY,NEW YORK,11932,,01,,,,USA,UNITED STATES,3608136,BRIDGEHAMPTON,103,SUFFOLK,NEW YORK,11932,01,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A164115,0001,,SAI NOT AVAILABLE,9476.00,0.00,9476.0,0.00,,0.00,,2016-09-17,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,004563953,WINDHAM ASHLAND JEWETT CENTRAL SCHOOL DISTRIC,,,USA,UNITED STATES,5411 MAIN ST ST RT 23,,82469,WINDHAM,039,GREENE,NY,NEW YORK,12496,,20,,,,USA,UNITED STATES,3682469,WINDHAM,039,GREENE,NEW YORK,12496,20,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A164228,0001,,SAI NOT AVAILABLE,17875.00,0.00,17875.0,0.00,,0.00,,2016-09-17,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,800175676,DOWNSVILLE SCHOOL DISTRICT,DOWNSVILLE SCHOOL DISTRICT,100663863,USA,UNITED STATES,14784 STATE HWY 30,,20852,DOWNSVILLE,025,DELAWARE,NY,NEW YORK,13755,,20,,,,USA,UNITED STATES,3620852,DOWNSVILLE,025,DELAWARE,NEW YORK,13755,20,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A164099,0001,,SAI NOT AVAILABLE,10659.00,0.00,10659.0,0.00,,0.00,,2016-09-17,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,005067335,INDIAN LAKE CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,6345 NYS ROUTE 30,,37363,INDIAN LAKE,041,HAMILTON,NY,NEW YORK,12842,1500,21,,,,USA,UNITED STATES,3637363,INDIAN LAKE,041,HAMILTON,NEW YORK,128421500,21,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A164070,0001,,SAI NOT AVAILABLE,10591.00,0.00,10591.0,0.00,,0.00,,2016-09-16,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,013936646,SHERMAN CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,127 PARK ST,,66949,SHERMAN,013,CHAUTAUQUA,NY,NEW YORK,14781,9624,23,,,,USA,UNITED STATES,3666949,SHERMAN,013,CHAUTAUQUA,NEW YORK,147819624,23,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A165944,0001,,SAI NOT AVAILABLE,10654.00,0.00,10654.0,0.00,,0.00,,2016-09-16,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,075813444,ROMULUS CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,5705 STATE RT 96,,63429,ROMULUS,099,SENECA,NY,NEW YORK,14541,9551,23,,,,USA,UNITED STATES,3663429,ROMULUS,099,SENECA,NEW YORK,145419551,23,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A165943,0001,,SAI NOT AVAILABLE,16166.00,0.00,16166.0,0.00,,0.00,,2016-09-16,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,077321560,FISHERS ISLAND UNION FREE SCHOOL DISTRICT,FISHERS ISLAND UNION FREE SCHOOL DISTRICT,077321560,USA,UNITED STATES,78 GREENWOOD RD 600,,25923,FISHERS ISLAND,103,SUFFOLK,NY,NEW YORK,06390,,01,,,,USA,UNITED STATES,3625923,FISHERS ISLAND,103,SUFFOLK,NEW YORK,06390,01,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A166047,0001,,SAI NOT AVAILABLE,11728.00,0.00,11728.0,0.00,,0.00,,2016-09-16,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,047838503,DE RUYTER CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,711 RAILROAD ST,,20390,DE RUYTER,053,MADISON,NY,NEW YORK,13052,9700,22,,,,USA,UNITED STATES,3620390,DE RUYTER,053,MADISON,NEW YORK,130529700,22,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,02,,,,A,,2,,2016-10-05 00:00:00
S358A164148,0001,,SAI NOT AVAILABLE,4905.00,0.00,4905.0,0.00,,0.00,,2016-09-17,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100056761,PRATTSBURGH CENTRAL SCH DIST,,,USA,UNITED STATES,1 ACADEMY STREET,,59718,PRATTSBURGH,101,STEUBEN,NY,NEW YORK,14873,9200,23,,,,USA,UNITED STATES,3659718,PRATTSBURGH,101,STEUBEN,NEW YORK,148739200,23,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A165875,0001,,SAI NOT AVAILABLE,11538.00,0.00,11538.0,0.00,,0.00,,2016-09-16,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100378439,JOHNSBURG CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,165 MAIN ST,,51847,NORTH CREEK,113,WARREN,NY,NEW YORK,12853,,20,,,,USA,UNITED STATES,3651847,NORTH CREEK,113,WARREN,NEW YORK,12853,20,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A166026,0001,,SAI NOT AVAILABLE,39061.00,0.00,39061.0,0.00,,0.00,,2016-09-16,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,049368772,TUXEDO UNION FREE SCHOOL DISTRICT,TUXEDO UNION FREE SCHOOL DISTRICT,049368772,USA,UNITED STATES,1 TORNADO DR,,75797,TUXEDO PARK,051,LIVINGSTON,NY,NEW YORK,10987,4413,18,,,,USA,UNITED STATES,3675797,TUXEDO PARK,071,ORANGE,NEW YORK,109874413,18,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
U215X080325,0010,,SAI NOT AVAILABLE,-38101.00,0.00,-38101.0,0.00,,0.00,,2016-09-16,2011-07-01,2014-06-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,114058175,ROCHESTER CITY SCHOOL DISTRICT,ROCHESTER CITY SCHOOL DISTRICT,114058175,USA,UNITED STATES,131 W BROAD ST,,63000,ROCHESTER,055,MONROE,NY,NEW YORK,14614,1103,25,,,,USA,UNITED STATES,3663000,ROCHESTER,055,MONROE,NEW YORK,146141103,25,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,TEACHING AMERICAN HISTORY GRANTS,NON,,02,,,,D,,2,,2016-10-05 00:00:00
S358A165909,0001,,SAI NOT AVAILABLE,19732.00,0.00,19732.0,0.00,,0.00,,2016-09-16,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,835823378,BERKSHIRE UNION FREE SCHOOL DISTRICT,,,USA,UNITED STATES,13640 STATE ROUTE 22,,12045,CANAAN,021,COLUMBIA,NY,NEW YORK,12029,3504,19,,,,USA,UNITED STATES,3612045,CANAAN,021,COLUMBIA,NEW YORK,120293504,19,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A123537,0002,,SAI NOT AVAILABLE,-9326.00,0.00,-9326.0,0.00,,0.00,,2016-09-15,2012-07-01,2013-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,045258696,MARGARETVILLE CENTRAL SCH DIST,,,USA,UNITED STATES,415 MAIN ST,,45557,MARGARETVILLE,025,DELAWARE,NY,NEW YORK,12455,,20,,,,USA,UNITED STATES,3645557,MARGARETVILLE,025,DELAWARE,NEW YORK,12455,20,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,D,,2,,2016-09-21 00:00:00
P042A150206,0003,,SAI NOT AVAILABLE,-235304.00,0.00,-235304.0,0.00,,0.00,,2016-09-16,2016-09-01,2016-09-16,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,064724917,DOWLING COLLEGE,DOWLING COLLEGE,064724917,USA,UNITED STATES,150 IDLE HOUR BLVD,,54144,OAKDALE,103,SUFFOLK,NY,NEW YORK,11769,1906,02,,,,USA,UNITED STATES,3654144,OAKDALE,103,SUFFOLK,NEW YORK,117691906,02,,84.042,TRIO - STUDENT SUPPORT SERVICES,04,,STUDENT SUPPORT SERVICES PROGRAM,NON,,20,,,,C,,2,,2016-10-05 00:00:00
S358A164048,0001,,SAI NOT AVAILABLE,4923.00,0.00,4923.0,0.00,,0.00,,2016-09-16,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,189350861,MORRISTOWN CTL SCHOOL DISTRICT,MORRISTOWN CTL SCHOOL DISTRICT,189350861,USA,UNITED STATES,408 GOUVERNEUR ST,,48571,MORRISTOWN,089,ST. LAWRENCE,NY,NEW YORK,13664,,23,,,,USA,UNITED STATES,3648571,MORRISTOWN,089,ST. LAWRENCE,NEW YORK,13664,23,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A166006,0001,,SAI NOT AVAILABLE,11299.00,0.00,11299.0,0.00,,0.00,,2016-09-16,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,193288933,ROSCOE CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,6 ACADEMY STREET,,63583,ROSCOE,105,SULLIVAN,NY,NEW YORK,12776,,20,,,,USA,UNITED STATES,3663583,ROSCOE,025,DELAWARE,NEW YORK,12776,20,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-10-05 00:00:00
S358A124253,0002,,SAI NOT AVAILABLE,-7535.00,0.00,-7535.0,0.00,,0.00,,2016-09-15,2012-07-01,2013-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,045188604,PUTNAM CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,126 COUNTY RTE 2,,60125,PUTNAM STATION,115,WASHINGTON,NY,NEW YORK,12861,3504,21,,,,USA,UNITED STATES,3660125,PUTNAM STATION,115,WASHINGTON,NEW YORK,128613504,21,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,D,,2,,2016-09-21 00:00:00
S358A165107,0001,,SAI NOT AVAILABLE,13173.00,0.00,13173.0,0.00,,0.00,,2016-09-15,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,193021227,WESTPORT CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,25 SISCO ST,,80764,WESTPORT,031,ESSEX,NY,NEW YORK,12993,2023,21,,,,USA,UNITED STATES,3680764,WESTPORT,031,ESSEX,NEW YORK,129932023,21,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,02,,,,A,,2,,2016-09-21 00:00:00
S358A127750,0002,,SAI NOT AVAILABLE,-23056.00,0.00,-23056.0,0.00,,0.00,,2016-09-15,2012-07-01,2013-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,016011215,AFTON CENTRAL SCHOOL DISTRICT,AFTON CENTRAL SCHOOL DISTRICT,016011215,USA,UNITED STATES,29 ACADEMY STREET,,00342,AFTON,017,CHENANGO,NY,NEW YORK,13730,,24,,,,USA,UNITED STATES,3600342,AFTON,017,CHENANGO,NEW YORK,13730,24,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,D,,2,,2016-09-21 00:00:00
S358A127139,0002,,SAI NOT AVAILABLE,-16613.00,0.00,-16613.0,0.00,,0.00,,2016-09-15,2012-07-01,2013-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,036171023,NORTH WARREN CENTRAL SCHL DST,NORTH WARREN CENTRAL SCHL DST,036171023,USA,UNITED STATES,6110 STATE ROUTE 8,,15363,CHESTERTOWN,113,WARREN,NY,NEW YORK,12817,2417,21,,,,USA,UNITED STATES,3615363,CHESTERTOWN,113,WARREN,NEW YORK,128172417,21,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,D,,2,,2016-09-21 00:00:00
S358A123499,0002,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2016-09-15,2012-07-01,2013-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,020665592,CHARLOTTE VALLEY SCHOOL DIST,,,USA,UNITED STATES,15611 STATE HWY 23,,19752,DAVENPORT,025,DELAWARE,NY,NEW YORK,13750,8451,19,,,,USA,UNITED STATES,3619752,DAVENPORT,025,DELAWARE,NEW YORK,137508451,19,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,D,,2,,2016-09-21 00:00:00
S358A165202,0001,,SAI NOT AVAILABLE,4251.00,0.00,4251.0,0.00,,0.00,,2016-09-15,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,045039112,HERMON DEKALB CENTRAL SCHOOL,,,USA,UNITED STATES,709 E DEKALB RD,,20049,DE KALB JUNCTION,089,ST. LAWRENCE,NY,NEW YORK,13630,3103,21,,,,USA,UNITED STATES,3620049,DE KALB JUNCTION,089,ST. LAWRENCE,NEW YORK,136303103,21,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-09-21 00:00:00
S358A164961,0001,,SAI NOT AVAILABLE,10771.00,0.00,10771.0,0.00,,0.00,,2016-09-15,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,082281445,ELIZABETHTOWN LEWIS CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,7530 COURT ST,,23822,ELIZABETHTOWN,031,ESSEX,NY,NEW YORK,12932,,23,,,,USA,UNITED STATES,3623822,ELIZABETHTOWN,031,ESSEX,NEW YORK,12932,23,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-09-21 00:00:00
S358A123408,0002,,SAI NOT AVAILABLE,-3592.00,0.00,-3592.0,0.00,,0.00,,2016-09-15,2012-07-01,2013-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,053508842,FRIENDSHIP CENTRAL SCHOOL DISTRICT,FRIENDSHIP CENTRAL SCHOOL DISTRICT,053508842,USA,UNITED STATES,46 W MAIN ST,,27694,FRIENDSHIP,003,ALLEGANY,NY,NEW YORK,14739,8701,23,,,,USA,UNITED STATES,3627694,FRIENDSHIP,003,ALLEGANY,NEW YORK,147398701,23,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,D,,2,,2016-09-21 00:00:00
S358A164703,0001,,SAI NOT AVAILABLE,13592.00,0.00,13592.0,0.00,,0.00,,2016-09-15,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,034866855,BOLTON CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,26 HORICON AVE,,07245,BOLTON LANDING,113,WARREN,NY,NEW YORK,12814,4301,21,,,,USA,UNITED STATES,3607245,BOLTON LANDING,113,WARREN,NEW YORK,128144301,21,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-09-21 00:00:00
S358A125488,0002,,SAI NOT AVAILABLE,-12174.00,0.00,-12174.0,0.00,,0.00,,2016-09-15,2012-07-01,2013-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,883097177,RIVERHEAD CHARTER SCHOOL,,,USA,UNITED STATES,3685 MIDDLE COUNTRY RD,,61973,CALVERTON,103,SUFFOLK,NY,NEW YORK,11933,1807,01,,,,USA,UNITED STATES,3661973,CALVERTON,103,SUFFOLK,NEW YORK,119331807,01,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,D,,2,,2016-09-21 00:00:00
S358A165010,0001,,SAI NOT AVAILABLE,15830.00,0.00,15830.0,0.00,,0.00,,2016-09-15,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,060544533,NEWCOMB CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,RTE 28 N,,50133,NEWCOMB,031,ESSEX,NY,NEW YORK,12852,,23,,,,USA,UNITED STATES,3650133,NEWCOMB,031,ESSEX,NEW YORK,12852,23,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2016-09-21 00:00:00
S358A127661,0002,,SAI NOT AVAILABLE,-8.00,0.00,-8.0,0.00,,0.00,,2016-09-15,2012-07-01,2013-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100663897,EDINBURG COMMON SCHOOL DISTRICT,EDINBURG COMMON SCHOOL DISTRICT,100663897,USA,UNITED STATES,4 JOHNSON RD,,53770,NORTHVILLE,035,FULTON,NY,NEW YORK,12134,5313,21,,,,USA,UNITED STATES,3653770,NORTHVILLE,091,SARATOGA,NEW YORK,121345313,21,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,D,,2,,2016-09-21 00:00:00
S358A123018,0002,,SAI NOT AVAILABLE,-378.00,0.00,-378.0,0.00,,0.00,,2016-09-15,2012-07-01,2013-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100056290,MILFORD CENTRAL SCHOOL DISTRICT,MILFORD CENTRAL SCHOOL DISTRICT,100056290,USA,UNITED STATES,42 W MAIN ST,,47229,MILFORD,077,OTSEGO,NY,NEW YORK,13807,1128,19,,,,USA,UNITED STATES,3647229,MILFORD,077,OTSEGO,NEW YORK,138071128,19,,84.358,RURAL EDUCATION ACHIEVEMENT PROGRAM,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,D,,2,,2016-09-21 00:00:00
