award_id_fain,modification_number,award_id_uri,sai_number,federal_action_obligation,non_federal_funding_amount,total_funding_amount,face_value_of_loan,original_subsidy_cost,total_subsidy_cost,total_loan_value,action_date,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_duns,recipient_name,recipient_parent_name,recipient_parent_duns,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,recipient_congressional_district,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,primary_place_of_performance_county_code,primary_place_of_performance_county_name,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,primary_place_of_performance_congressional_district,primary_place_of_performance_foreign_location,cfda_number,cfda_title,assistance_type_code,assistance_type_description,award_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,correction_delete_indicator_code,correction_delete_indicator_description,action_type_code,action_type_description,record_type_code,record_type_description,last_modified_date
H133G120262,0002,,SAI NOT AVAILABLE,1.00,4336.00,1.0,0.00,,0.00,,2013-08-15,2013-10-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,121911077,NEW YORK UNIVERSITY (INC),NEW YORK UNIVERSITY,041968306,USA,UNITED STATES,550 1ST AVE,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10016,6402,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100166402,14,,84.133,NATIONAL INSTITUTE ON DISABILITY AND REHABILITATION RESEARCH,04,,FIELD INITIATED,NON,,20,,,,B,,2,,2013-08-21 00:00:00
S358A132733,0001,,SAI NOT AVAILABLE,4052.00,0.00,4052.0,0.00,,0.00,,2013-08-15,2013-07-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100664176,OPPENHEIM EPHRATAH CSD,,,USA,UNITED STATES,6486 STATE HIGHWAY 29,,64639,SAINT JOHNSVILLE,057,MONTGOMERY,NY,NEW YORK,13452,2702,23,,,,USA,UNITED STATES,3664639,SAINT JOHNSVILLE,035,FULTON,NEW YORK,134522702,23,,84.358,RURAL EDUCATION,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2013-08-21 00:00:00
S358A137992,0001,,SAI NOT AVAILABLE,22590.00,0.00,22590.0,0.00,,0.00,,2013-08-15,2013-07-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,012122693,PANAMA CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,41 NORTH ST,,56231,PANAMA,013,CHAUTAUQUA,NY,NEW YORK,14767,9799,27,,,,USA,UNITED STATES,3656231,PANAMA,013,CHAUTAUQUA,NEW YORK,147679799,27,,84.358,RURAL EDUCATION,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2013-08-21 00:00:00
S358A133841,0001,,SAI NOT AVAILABLE,16017.00,0.00,16017.0,0.00,,0.00,,2013-08-15,2013-07-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100056621,PARISHVILLE-HOPKINTON SCHOOL DISTRICT,PARISHVILLE-HOPKINTON SCHOOL DISTRICT,100056621,USA,UNITED STATES,12 COUNTY RTE 47,,56363,PARISHVILLE,089,ST. LAWRENCE,NY,NEW YORK,13672,2464,23,,,,USA,UNITED STATES,3656363,PARISHVILLE,089,ST. LAWRENCE,NEW YORK,136722464,23,,84.358,RURAL EDUCATION,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2013-08-21 00:00:00
S358A135875,0001,,SAI NOT AVAILABLE,7847.00,0.00,7847.0,0.00,,0.00,,2013-08-15,2013-07-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100378439,JOHNSBURG CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,165 MAIN ST,,51847,NORTH CREEK,113,WARREN,NY,NEW YORK,12853,0380,20,,,,USA,UNITED STATES,3651847,NORTH CREEK,113,WARREN,NEW YORK,128530380,20,,84.358,RURAL EDUCATION,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2013-08-21 00:00:00
S358A133526,0001,,SAI NOT AVAILABLE,12481.00,0.00,12481.0,0.00,,0.00,,2013-08-15,2013-07-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,014233985,STAMFORD CENTRAL SCH DISTRICT,,,USA,UNITED STATES,1 RIVER ST,,70618,STAMFORD,025,DELAWARE,NY,NEW YORK,12167,1013,20,,,,USA,UNITED STATES,3670618,STAMFORD,025,DELAWARE,NEW YORK,121671013,20,,84.358,RURAL EDUCATION,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2013-08-21 00:00:00
S358A132600,0001,,SAI NOT AVAILABLE,13300.00,0.00,13300.0,0.00,,0.00,,2013-08-15,2013-07-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100055904,LAKE PLEASANT CENTRAL SCH DIST,,,USA,UNITED STATES,ELM LAKE RD,,70123,SPECULATOR,041,HAMILTON,NY,NEW YORK,12164,0140,23,,,,USA,UNITED STATES,3670123,SPECULATOR,041,HAMILTON,NEW YORK,121640140,23,,84.358,RURAL EDUCATION,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2013-08-21 00:00:00
S358A133834,0001,,SAI NOT AVAILABLE,19043.00,0.00,19043.0,0.00,,0.00,,2013-08-15,2013-07-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,114247521,KEENE CENTRAL SCHOOL DIST,KEENE CENTRAL SCHOOL DIST,114247521,USA,UNITED STATES,MARKET STREET,,39078,KEENE VALLEY,031,ESSEX,NY,NEW YORK,12943,0067,20,,,,USA,UNITED STATES,3639078,KEENE VALLEY,031,ESSEX,NEW YORK,129430067,20,,84.358,RURAL EDUCATION,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2013-08-21 00:00:00
S358B130032,0001,,SAI NOT AVAILABLE,2010836.00,0.00,2010836.0,0.00,,0.00,,2013-08-14,2013-07-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.358,RURAL EDUCATION,03,,RURAL AND LOW-INCOME SCHOOLS,NON,,00,,,,A,,2,,2013-08-21 00:00:00
H325D100068,0010,,SAI NOT AVAILABLE,191093.00,0.00,191093.0,0.00,,0.00,,2013-08-14,2014-01-01,2014-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,172257412,ALFRED UNIVERSITY,,002130896,USA,UNITED STATES,1 SAXON DR,,01198,ALFRED,003,ALLEGANY,NY,NEW YORK,14802,1205,29,,,,USA,UNITED STATES,3601198,ALFRED,003,ALLEGANY,NEW YORK,148021205,29,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,PREPARATION OF LEADERSHIP PERSONNEL,NON,,20,,,,B,,2,,2013-08-21 00:00:00
H325K130134,0002,,SAI NOT AVAILABLE,-249980.00,0.00,-249980.0,0.00,,0.00,,2013-08-15,2014-01-01,2014-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,071011019,FORDHAM UNIVERSITY,FORDHAM UNIVERSITY,071011019,USA,UNITED STATES,441 E FORDHAM RD,,08510,BRONX,005,BRONX,NY,NEW YORK,10458,5149,16,,,,USA,UNITED STATES,3608510,BRONX,005,BRONX,NEW YORK,104585149,16,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,20,,,,C,,2,,2014-03-04 00:00:00
H328M110020,0004,,SAI NOT AVAILABLE,524874.00,0.00,524874.0,0.00,,0.00,,2013-08-14,2013-10-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,162566467,"ADVOCACY CENTER, INC., THE",,,USA,UNITED STATES,590 SOUTH AVE STE A,,63000,ROCHESTER,055,MONROE,NY,NEW YORK,14620,1371,28,,,,USA,UNITED STATES,3663000,ROCHESTER,055,MONROE,NEW YORK,146201371,28,,84.328,SPECIAL EDUCATION_PARENT INFORMATION CENTERS,04,,PARENT TRAINING AND INFORMATION CENTER,NON,,12,,,,B,,2,,2013-08-21 00:00:00
S358A133166,0001,,SAI NOT AVAILABLE,10531.00,0.00,10531.0,0.00,,0.00,,2013-08-14,2013-07-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,193290046,WHEELERVILLE UNION FREE SD,,,USA,UNITED STATES,2417 STATE HWY 10,,12584,CAROGA LAKE,035,FULTON,NY,NEW YORK,12032,,23,,,,USA,UNITED STATES,3612584,CAROGA LAKE,035,FULTON,NEW YORK,12032,23,,84.358,RURAL EDUCATION,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2013-08-21 00:00:00
H325K120425,0002,,SAI NOT AVAILABLE,249682.00,0.00,249682.0,0.00,,0.00,,2013-08-14,2014-01-01,2014-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,064932676,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,230 W 41ST STREET FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10036,7207,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100367207,14,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,06,,,,B,,2,,2013-08-21 00:00:00
S358A138135,0001,,SAI NOT AVAILABLE,36670.00,0.00,36670.0,0.00,,0.00,,2013-08-15,2013-07-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,028583631,GERMANTOWN CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,123 MAIN ST,,28761,GERMANTOWN,021,COLUMBIA,NY,NEW YORK,12526,5326,20,,,,USA,UNITED STATES,3628761,GERMANTOWN,021,COLUMBIA,NEW YORK,125265326,20,,84.358,RURAL EDUCATION,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2013-08-21 00:00:00
S358A133062,0001,,SAI NOT AVAILABLE,6382.00,0.00,6382.0,0.00,,0.00,,2013-08-14,2013-07-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,052867587,BELFAST CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,1 KING ST,,05562,BELFAST,003,ALLEGANY,NY,NEW YORK,14711,8682,29,,,,USA,UNITED STATES,3605562,BELFAST,003,ALLEGANY,NEW YORK,147118682,29,,84.358,RURAL EDUCATION,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2013-08-21 00:00:00
H325K110426,0004,,SAI NOT AVAILABLE,250000.00,0.00,250000.0,0.00,,0.00,,2013-08-14,2014-01-01,2014-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,619346146,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,65-30 KISSENA BLVD,,26396,FLUSHING,081,QUEENS,NY,NEW YORK,11367,1575,09,,,,USA,UNITED STATES,3626396,FLUSHING,081,QUEENS,NEW YORK,113671575,09,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,06,,,,B,,2,,2013-08-21 00:00:00
H325K110232,0003,,SAI NOT AVAILABLE,249578.00,0.00,249578.0,0.00,,0.00,,2013-08-14,2014-01-01,2014-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,041294109,UNIVERSITY OF ROCHESTER,UNIVERSITY OF ROCHESTER,041294109,USA,UNITED STATES,910 GENESEE ST STE 200,,63000,ROCHESTER,055,MONROE,NY,NEW YORK,14611,3847,28,,,,USA,UNITED STATES,3663000,ROCHESTER,055,MONROE,NEW YORK,146113847,28,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,20,,,,B,,2,,2013-08-21 00:00:00
H325K110330,0003,,SAI NOT AVAILABLE,249933.00,0.00,249933.0,0.00,,0.00,,2013-08-14,2014-01-01,2014-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,002257350,SYRACUSE UNIVERSITY,SYRACUSE UNIVERSITY,002257350,USA,UNITED STATES,CONTROLLERS OFFICE SKYTOP OFFICE BL,,73000,SYRACUSE,067,ONONDAGA,NY,NEW YORK,13244,0001,25,,,,USA,UNITED STATES,3673000,SYRACUSE,067,ONONDAGA,NEW YORK,132440001,25,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,06,,,,B,,2,,2013-08-21 00:00:00
H328C110023,0003,,SAI NOT AVAILABLE,100000.00,0.00,100000.0,0.00,,0.00,,2013-08-14,2013-10-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,031078970,UNITED WE STAND OF NEW YORK (UWS OF NY) LTD.,,,USA,UNITED STATES,98 MOORE ST,,00000,BROOKLYN,000,,NY,NEW YORK,11206,2901,10,,,,USA,UNITED STATES,3600000,BROOKLYN,047,KINGS,NEW YORK,112062901,10,,84.328,SPECIAL EDUCATION_PARENT INFORMATION CENTERS,04,,COMMUNITY PARENT RESOURCE CENTERS,NON,,12,,,,B,,2,,2013-08-21 00:00:00
H325K110138,0006,,SAI NOT AVAILABLE,249999.00,0.00,249999.0,0.00,,0.00,,2013-08-14,2014-01-01,2014-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,071050983,"TEACHERS COLLEGE, COLUMBIA UNIVERSITY","TEACHERS COLLEGE, COLUMBIA UNIVERSITY",071050983,USA,UNITED STATES,525 W 120TH ST,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10027,6670,15,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100276670,15,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,20,,,,B,,2,,2013-08-21 00:00:00
H328M110007,0004,,SAI NOT AVAILABLE,210813.00,0.00,210813.0,0.00,,0.00,,2013-08-14,2013-10-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,622787729,"SINERGIA, INC.",,,USA,UNITED STATES,134 W 29TH ST 4TH FL,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10001,5304,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100015304,08,,84.328,SPECIAL EDUCATION_PARENT INFORMATION CENTERS,04,,PARENT TRAINING AND INFORMATION CENTER,NON,,12,,,,B,,2,,2013-08-21 00:00:00
H325K110244,0007,,SAI NOT AVAILABLE,249433.00,0.00,249433.0,0.00,,0.00,,2013-08-14,2014-01-01,2014-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,002223642,ROCHESTER INSTITUTE OF TECHNOLOGY (INC),ROCHESTER INSTITUTE OF TECHNOLOGY (INC),002223642,USA,UNITED STATES,1 LOMB MEMORIAL DR,,63000,ROCHESTER,055,MONROE,NY,NEW YORK,14623,5603,29,,,,USA,UNITED STATES,3663000,ROCHESTER,055,MONROE,NEW YORK,146235603,29,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,22,,,,B,,2,,2013-08-21 00:00:00
H328M110005,0004,,SAI NOT AVAILABLE,210813.00,0.00,210813.0,0.00,,0.00,,2013-08-14,2013-10-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,966936973,RESOURCES FOR CHILDREN WITH SPECIAL NEEDS INC,,,USA,UNITED STATES,116 E 16TH ST FL 5,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10003,2164,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100032164,14,,84.328,SPECIAL EDUCATION_PARENT INFORMATION CENTERS,04,,PARENT TRAINING AND INFORMATION CENTER,NON,,12,,,,B,,2,,2013-08-21 00:00:00
S358A133018,0001,,SAI NOT AVAILABLE,28650.00,0.00,28650.0,0.00,,0.00,,2013-08-14,2013-07-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100056290,MILFORD CENTRAL SCHOOL DISTRICT,MILFORD CENTRAL SCHOOL DISTRICT,100056290,USA,UNITED STATES,42 W MAIN ST,,00000,MILFORD,000,,NY,NEW YORK,13807,1128,20,,,,USA,UNITED STATES,3600000,MILFORD,077,OTSEGO,NEW YORK,138071128,20,,84.358,RURAL EDUCATION,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2013-08-21 00:00:00
H325K120239,0002,,SAI NOT AVAILABLE,250000.00,0.00,250000.0,0.00,,0.00,,2013-08-14,2013-10-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,088497748,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,31-10 THOMSON AVE,,43390,LONG ISLAND CITY,081,QUEENS,NY,NEW YORK,11101,3007,14,,,,USA,UNITED STATES,3643390,LONG ISLAND CITY,081,QUEENS,NEW YORK,111013007,14,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,02,,,,B,,2,,2013-08-21 00:00:00
H325K100117,0008,,SAI NOT AVAILABLE,295966.00,0.00,295966.0,0.00,,0.00,,2013-08-13,2013-10-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,071011019,FORDHAM UNIVERSITY,FORDHAM UNIVERSITY,071011019,USA,UNITED STATES,441 E FORDHAM RD,,08510,BRONX,005,BRONX,NY,NEW YORK,10458,5149,16,,,,USA,UNITED STATES,3608510,BRONX,005,BRONX,NEW YORK,104585149,16,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,20,,,,B,,2,,2013-08-21 00:00:00
S358A133115,0001,,SAI NOT AVAILABLE,17028.00,0.00,17028.0,0.00,,0.00,,2013-08-14,2013-07-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100400704,WORCESTER CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,198 MAIN ST,,83118,WORCESTER,077,OTSEGO,NY,NEW YORK,12197,1900,20,,,,USA,UNITED STATES,3683118,WORCESTER,077,OTSEGO,NEW YORK,121971900,20,,84.358,RURAL EDUCATION,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2013-08-21 00:00:00
H325K100313,0009,,SAI NOT AVAILABLE,299292.00,0.00,299292.0,0.00,,0.00,,2013-08-12,2014-01-01,2014-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,073670143,NAZARETH COLLEGE OF ROCHESTER,NAZARETH COLLEGE OF ROCHESTER,073670143,USA,UNITED STATES,4245 E AVE,,00000,ROCHESTER,000,,NY,NEW YORK,14618,3790,29,,,,USA,UNITED STATES,3600000,ROCHESTER,055,MONROE,NEW YORK,146183790,29,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,20,,,,B,,2,,2013-08-21 00:00:00
H328C110002,0003,,SAI NOT AVAILABLE,100000.00,0.00,100000.0,0.00,,0.00,,2013-08-14,2013-10-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,781162409,PARENT NETWORK OF WESTERN NEW YORK INC,,,USA,UNITED STATES,1000 MAIN ST,,11000,BUFFALO,029,ERIE,NY,NEW YORK,14202,1102,28,,,,USA,UNITED STATES,3611000,BUFFALO,029,ERIE,NEW YORK,142021102,28,,84.328,SPECIAL EDUCATION_PARENT INFORMATION CENTERS,04,,COMMUNITY PARENT RESOURCE CENTERS,NON,,23,,,,B,,2,,2013-08-21 00:00:00
S358A130703,0001,,SAI NOT AVAILABLE,12097.00,0.00,12097.0,0.00,,0.00,,2013-08-13,2013-07-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,050660810,GILBOA-CONESVILLE CENTRAL SCHOOLS,,,USA,UNITED STATES,132 WYCKOFF RD,,28970,GILBOA,095,SCHOHARIE,NY,NEW YORK,12076,2023,21,,,,USA,UNITED STATES,3628970,GILBOA,095,SCHOHARIE,NEW YORK,120762023,21,,84.358,RURAL EDUCATION,03,,"APPLICATION FOR SMALL, RURAL SCHOOL ACHIEVEMENT PROGRAM",NON,,05,,,,A,,2,,2013-08-21 00:00:00
H328M110008,0004,,SAI NOT AVAILABLE,210813.00,0.00,210813.0,0.00,,0.00,,2013-08-14,2013-10-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,080522386,"ADVOCATES FOR CHILDREN OF NEW YORK, INC",,,USA,UNITED STATES,151 W 30TH ST 5TH FL,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10001,4024,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100014024,08,,84.328,SPECIAL EDUCATION_PARENT INFORMATION CENTERS,04,,PARENT TRAINING AND INFORMATION CENTER,NON,,12,,,,B,,2,,2013-08-21 00:00:00
H325T090018,0018,,SAI NOT AVAILABLE,97582.00,0.00,97582.0,0.00,,0.00,,2013-08-12,2013-07-01,2014-06-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,071030647,BANK STREET COLLEGE OF EDUCATION (INC),BANK STREET COLLEGE OF EDUCATION (INC),071030647,USA,UNITED STATES,610 W 112TH ST,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10025,1898,15,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100251898,15,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,SPECIAL EDUCATION PRE-SERVICE IMPROVEMENT GRANTS,NON,,20,,,,B,,2,,2013-08-21 00:00:00
H325T100028,0009,,SAI NOT AVAILABLE,299611.00,0.00,299611.0,0.00,,,,2013-08-12,2013-10-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,152652822,RESEARCH FOUNDATION OF STATE UNIVERSITY OF NE,THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,020657151,USA,UNITED STATES,1400 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12222,0100,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122220100,21,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,SPECIAL EDUCATION PRE-SERVICE IMPROVEMENT GRANTS,NON,,06,,,,B,,2,,2013-08-21 00:00:00
H325T110016,0003,,SAI NOT AVAILABLE,299406.00,0.00,299406.0,0.00,,0.00,,2013-08-12,2013-10-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,071011019,FORDHAM UNIVERSITY,FORDHAM UNIVERSITY,071011019,USA,UNITED STATES,441 E FORDHAM RD,,08510,BRONX,005,BRONX,NY,NEW YORK,10458,5149,16,,,,USA,UNITED STATES,3608510,BRONX,005,BRONX,NEW YORK,104585149,16,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,SPECIAL EDUCATION PRE-SERVICE IMPROVEMENT GRANTS,NON,,20,,,,B,,2,,2013-08-21 00:00:00
